統一編號,商業名稱,商業地址,登記狀態,經度,緯度,類別
83926338,花漾餐坊,臺北市中山區中山北路1段126巷10號,核准設立,121.521599,25.050958,餐館業
83928510,竹林樓餐館,臺北市內湖區民權東路6段296巷25號,核准設立,121.606159,25.072062,餐館業
83929320,孚羅咖啡商行,臺北市中山區龍江路281巷21號,核准設立,121.541929,25.059885,餐館業
83929659,蘭園餐廳,臺北市中山區中山北路1段105巷21號,核准設立,121.524159,25.050601,餐館業
83933801,德忞食館,臺北市中正區杭州南路1段97號,核准設立,121.525424,25.038734,餐館業
83934180,葫蘆鐵板城,臺北市中山區長安東路2段40之1號,核准設立,121.531715,25.048376,餐館業
83936928,原住民牛巴達小吃店,臺北市北投區承德路7段382之1號,核准設立,121.502497,25.119053,餐館業
83939185,喜來客小吃店,臺北市萬華區漢中街109之1號,核准設立,121.507461,25.043186,餐館業
83942766,一鑫鵝肉麵店,臺北市萬華區廣州街152巷8號,核准設立,121.500518,25.036267,餐館業
83948797,皇冠複合式餐廳,臺北市中山區雙城街32巷8號,核准設立,121.523602,25.066186,餐館業
83975631,有村富小吃店,新北市中和區中和路３７８巷１４弄１號,核准設立,121.511303,25.001621,餐館業
83976744,灣潭小吃店,新北市新店區灣潭路２號,核准設立,121.536487,24.949313,餐館業
83978187,市民農園小吃店,新北市三峽區中山路１６３號,核准設立,121.364579,24.936375,餐館業
83978551,龍美海產餐廳,新北市三芝區民生街４２號,核准設立,121.50385,25.255944,餐館業
83984391,紅旺小吃店,新北市淡水區水源街１段１４１號,核准設立,121.447215,25.171944,餐館業
83994026,天饗素食坊,新北市永和區大新街７４號,核准設立,121.51656,25.008246,餐館業
83998894,吉品牛肉麵店,新北市板橋區中山路１段５○之１０號,核准設立,121.459371,25.007416,餐館業
85133473,一舟商行,新北市板橋區文化路1段270巷3弄14號,核准設立,121.467968,25.020797,餐館業
85183352,喬安商行,新北市板橋區國慶路131號,核准設立,121.460854,24.996037,餐館業
87760490,稻香村小吃店,新北市中和區泰和街38巷9號,核准設立,121.498959,25.000421,餐館業
87761110,鉦潔企業社,新北市新莊區豐年街豐二巷37之4號,核准設立,121.447859,25.031064,餐館業
87762624,港澳成記小食店,新北市永和區竹林路４６號,核准設立,121.517627,25.014211,餐館業
87774184,鵝肉大王小吃店,新北市中和區莒光路８６號,核准設立,121.472246,25.002691,餐館業
87775640,甜度冰塊複合式茶飲店,新北市永和區永平路１７６號,核准設立,121.510626,25.009177,餐館業
87780192,上上牛排,新北市新莊區中港路389號,核准設立,121.451444,25.046903,餐館業
87782425,山水園小吃店,新北市中和區中和路２４８號,核准設立,121.507255,24.999517,餐館業
87782430,雅哥小吃店,新北市中和區連城路３２３號,核准設立,121.488963,24.996067,餐館業
90901229,祥鑫工程行,新北市新店區碧安街302巷41號,核准設立,121.517439,24.969006,餐館業
90906717,老饕小吃店,新北市三重區忠孝路２段６６號,核准設立,121.484607,25.070079,餐館業
90908588,佳緣茶莊,新北市八里區商港路22號,核准設立,121.396839,25.145028,餐館業
90910634,精心花坊,新北市三重區中央北路７６巷１８號,核准設立,121.49934,25.066179,餐館業
90911768,瑞勝工程行,新北市新莊區中港二街111號,核准設立,121.448907,25.045644,餐館業
92869421,佳佳香鍋貼專賣店,新北市永和區永和路１段１１４號,核准設立,121.513704,25.007449,餐館業
92875155,小上海號,新北市瑞芳區堅崎路35號,核准設立,,,餐館業
92895650,大珍市土雞城,新北市淡水區行忠路61號,核准設立,121.449969,25.199242,餐館業
94900004,魏明義小吃店,臺北市文山區忠順街2段47號,核准設立,121.563956,24.984953,餐館業
94900166,阿娥冷熱飲食店,臺北市士林區社子街111號,核准設立,121.505414,25.087953,餐館業
94900172,社子九九小吃店,臺北市士林區社子街99號,核准設立,121.505636,25.087752,餐館業
94900356,宮崎企業社,臺北市中山區中山北路1段57之3號,核准設立,121.521764,25.049638,餐館業
94900686,西昌小吃店,臺北市萬華區貴陽街2段161號,核准設立,121.500568,25.040254,餐館業
94900855,林家姐妹海鮮水餃店,臺北市大同區長安西路285號,核准設立,121.509933,25.052111,餐館業
94900905,妞呀小小吃店,臺北市松山區南京東路3段256巷20弄2號,核准設立,121.5448,25.050653,餐館業
94901616,鑫華小吃店,臺北市大安區金華街126之1號,核准設立,121.527491,25.02998,餐館業
94902072,永廸商行,臺北市北投區明德路112號,核准設立,121.520171,25.109837,餐館業
94902621,老蔡上海美食館,臺北市中正區許昌街26號,核准設立,121.516426,25.045444,餐館業
94905113,一粒米小吃店,臺北市大安區復興南路1段107巷7號,核准設立,121.544666,25.043699,餐館業
94905140,榮來小吃店,臺北市萬華區東園街28巷50號,核准設立,121.494786,25.026496,餐館業
94907512,新利小館,臺北市中山區龍江路83號,核准設立,121.540572,25.05115,餐館業
94908385,潮流小吃店,臺北市松山區八德路3段158巷20弄34號,核准設立,121.554215,25.047352,餐館業
94909928,吾家味涼麵店,臺北市內湖區民權東路6段90巷14號,核准設立,121.585947,25.06805,餐館業
94910312,新華小吃店,臺北市松山區南京東路3段303巷14弄6號,核准設立,121.547336,25.053272,餐館業
94911522,阿來甜不辣店,臺北市南港區同德街45號,核准設立,,,餐館業
94912389,老建中麵店,臺北市中正區泉州街39號,核准設立,121.514446,25.029114,餐館業
94915689,雲源小吃店,臺北市大安區敦化南路2段265巷8號,核准設立,121.549714,25.025352,餐館業
94917552,北一餃子館,臺北市信義區莊敬路455號,核准設立,121.567496,25.027043,餐館業
94918314,露西小吃店,臺北市中山區天津街68號,核准設立,121.523288,25.051411,餐館業
94918481,白芸流行餐坊,臺北市中山區五常街53巷24號,核准設立,121.539585,25.066929,餐館業
94919453,全珍速食店,臺北市內湖區康樂街136巷15弄64號,核准設立,121.618473,25.07322,餐館業
94919496,和德小吃店,臺北市中正區仁愛路2段15之1號,核准設立,121.526954,25.038465,餐館業
94919735,南湖餃子館,臺北市內湖區康寧路3段174號,核准設立,121.611899,25.069188,餐館業
94948372,喬順食品行,新北市鶯歌區永和街１４７號,核准設立,121.334349,24.96909,餐館業
95860248,嘉宏海鮮,新北市八里區中華路2段518號,核准設立,121.399783,25.145842,餐館業
95860541,枋腳堡小吃店,新北市貢寮區枋腳路１３號,核准設立,,,餐館業
95862457,水心月茶坊,新北市瑞芳區輕便路308號,核准設立,121.843106,25.10867,餐館業
95868614,八番坑茶坊,新北市瑞芳區石埤巷４１號,核准設立,,,餐館業
95873481,嘉華水果行,新北市板橋區南雅東路４０號,核准設立,121.454359,25.006457,餐館業
95875740,馬克村莊,新北市瑞芳區汽車路８６號,核准設立,121.844649,25.111426,餐館業
95877493,一六八海鮮小吃店,新北市石門區中央路2之1號,核准設立,121.565288,25.291114,餐館業
95883404,集和園膳坊,新北市汐止區水源路１段１８３號,核准設立,121.654978,25.061663,餐館業
95886009,冠君商行,新北市新店區民族路１８０號,核准設立,121.53703,24.976353,餐館業
95888175,味而美速食店,新北市永和區文化路８６號,核准設立,121.513968,25.015257,餐館業
95890720,家禾商行,新北市永和區竹林路２０６號,核准設立,121.520648,25.008429,餐館業
95895226,欣亭小吃坊,新北市樹林區保安２街２２號,核准設立,,,餐館業
95897673,美惠清茶館,新北市淡水區中山路72巷2弄2號,核准設立,121.443294,25.171339,餐館業
95901634,沅亞企業社,新北市樹林區佳園路3段242號,核准設立,121.384982,24.947534,餐館業
98670524,好味來小吃店,新北市汐止區龍安路２８巷１０號,核准設立,121.654995,25.064434,餐館業
98670812,二號倉庫餐飲店,新北市三芝區中山路１段６號,核准設立,121.501058,25.258492,餐館業
98671045,台灣味蚵仔麵線店,新北市新莊區中平路１１６號,核准設立,121.444948,25.046305,餐館業
98671214,七七小吃店,新北市新店區安和路１段３號,核准設立,121.516634,24.963929,餐館業
98672142,一九小吃店,新北市三重區民生街１９號,核准設立,121.491712,25.067199,餐館業
98672488,茶香流行茶坊,新北市新莊區公園一路１０７巷１號,核准設立,121.444784,25.038193,餐館業
98672889,惠群小吃店,新北市永和區自由街５６號,核准設立,121.513669,25.005863,餐館業
98673655,東合自助餐店,新北市永和區保福路2段70號,核准設立,121.510672,25.013076,餐館業
98673682,鑫富豪小吃店,新北市中和區員山路370之1號,核准設立,121.480858,25.003987,餐館業
98673938,青湖小吃店,新北市鶯歌區中山路249巷16號,核准設立,121.347148,24.956497,餐館業
98674177,壹個月商號,新北市五股區４維路１８１號,核准設立,,,餐館業
98675979,王媽臭臭鍋小吃店,新北市板橋區民族路239號,核准設立,121.469998,25.007146,餐館業
98676386,英梅飲食店,新北市中和區圓通路３４９號,核准設立,121.491584,24.990216,餐館業
98676506,雅境休閒小館,新北市烏來區溫泉街51號,核准設立,121.551655,24.86125,餐館業
98676787,七咀八舌行,新北市板橋區信義路９２號,核准設立,121.457879,24.99293,餐館業
98677033,水元小吃店,新北市中和區更生街１號,核准設立,121.521459,24.996385,餐館業
98677408,泰皇殿,新北市土城區中央路３段７３號,核准設立,121.438744,24.969149,餐館業
98677940,北國之春冷飲坊,新北市五股區凌雲路１段１３４巷２１號,核准設立,121.450041,25.102745,餐館業
98678173,金竹國際商行,新北市板橋區四維路１７９之５號,核准設立,121.464277,25.026605,餐館業
98678841,夢之鄉小吃店,新北市板橋區萬板路６１號,核准設立,121.47144,25.021966,餐館業
98679139,珍珍味小吃店,新北市淡水區淡海路１８９巷９號,核准設立,121.419789,25.184422,餐館業
98679216,魚路小棧小吃店,新北市金山區環金路251號,核准設立,121.631829,25.220383,餐館業
98679525,永安圓小吃店,新北市蘆洲區永安南路２段１５４號,核准設立,121.461802,25.078916,餐館業
98679829,金銀孔雀小吃店,新北市板橋區板新路２２８號,核准設立,121.468401,25.016154,餐館業
98680369,佳香味小吃店,新北市中和區員山路７２號,核准設立,121.480931,24.993664,餐館業
98681965,花間水岸休閒驛棧,新北市淡水區中正路241之1號,核准設立,121.43413,25.174019,餐館業
98682710,員安小吃店,新北市板橋區裕民街87號,核准設立,121.460512,25.028073,餐館業
98683582,財哥小吃店,新北市蘆洲區信義路３２５號,核准設立,121.478191,25.086606,餐館業
98683605,元環魚翅肉羹商行,新北市三重區中正北路３５４號,核准設立,121.477529,25.069376,餐館業
98683675,美之薌美食坊,新北市中和區中正路８６６之８號,核准設立,121.484909,25.006063,餐館業
98684386,佳佳陳小吃店,新北市林口區中正路３０巷９號,核准設立,121.395906,25.077886,餐館業
98684392,葉芳商行,新北市泰山區民生路１７巷７號,核准設立,121.429946,25.052159,餐館業
98685006,環美自助餐店,新北市汐止區中興路１５２號,核准設立,121.632487,25.064769,餐館業
98685076,集客力冷飲店,新北市汐止區長青路１４０號,核准設立,121.605352,25.10987,餐館業
98688003,漢中小吃店,新北市板橋區廣權路２７號,核准設立,121.462282,24.991632,餐館業
98688123,阿妹小吃店,新北市樹林區中山路１段３５２號,核准設立,121.419228,24.986041,餐館業
98688405,品鄉自助餐店,新北市三重區永福街９２號,核准設立,121.478856,25.076141,餐館業
98688685,來就發彩券行,新北市新莊區新莊路４９２號,核准設立,121.446512,25.03341,餐館業
98689729,茶餘飯后飲食店,新北市淡水區英專路９８號,核准設立,121.445888,25.171786,餐館業
98689805,漁網商行,新北市淡水區自強路８６號,核准設立,121.462784,25.128291,餐館業
98780607,隀安小吃店,新北市三重區重安街９２號,核准設立,121.492299,25.056344,餐館業
98781211,幸福渦咖啡館,新北市新莊區幸福路８１３號,核准設立,121.445791,25.048999,餐館業
98782773,丁家小館,新北市新店區百忍街２號,核准設立,121.535243,24.975554,餐館業
98783479,王記燒腊店,新北市中和區仁愛街３７號,核准設立,121.511035,24.988595,餐館業
98783739,正富餐飲店,新北市汐止區原興路６８號,核准設立,121.632508,25.065768,餐館業
98783962,圓源豆漿店,新北市汐止區忠孝東路２７１號,核准設立,121.66356,25.068237,餐館業
98784006,欣悅餐飲店,新北市蘆洲區民族路２８１號,核准設立,121.475696,25.090858,餐館業
98784076,雲霄小吃店,新北市蘆洲區復興路１２９號,核准設立,121.477615,25.088517,餐館業
98784174,吉膳小吃店,新北市三重區雙園街１４２號,核准設立,121.493812,25.067189,餐館業
98785201,冠晟商行,新北市土城區中州路１之１號,核准設立,121.414775,24.957006,餐館業
98785286,永寧樂透行,新北市土城區永寧路２３號,核准設立,121.430516,24.96378,餐館業
98786905,福誠小吃店,新北市中和區中山路２段４１６號,核准設立,121.489881,25.003977,餐館業
98787144,珍良小吃店,新北市三重區光復路２段３３號,核准設立,121.472225,25.055067,餐館業
