"","COUNTY_ID","COUNTY","TOWN_ID","TOWN","V_ID","VILLAGE","H_CNT","P_CNT","M_CNT","F_CNT","INFO_TIME","M_F_RAT","P_H_CNT","P_DEN","DEPENDENCY_RAT","A0A14_A15A65_RAT","A65UP_A15A64_RAT","A65_A0A14_RAT","COLLEGE_COUNT","COLLEGE_RATE","MARRIAGED_COUNT","MARRIAGED_RATE","A0_A19_COUNT","A20_A39_COUNT","A40_A59_COUNT","A60_A79_COUNT","A80up_COUNT","A0_A19_COUNT_RATE","A20_A39_COUNT_RATE","A40_A59_COUNT_RATE","A60_A79_COUNT_RATE","A80up_COUNT_RATE","FLD04"
"846","65000","新北市","65000040","永和區","65000040-052","網溪里","510","1250","620","630","107Y06M","98.41","2.45","6485.02","44.51","16.18","28.32","175.",577,46.16,530,42.4,218,293,404,265,70,17.44,23.44,32.32,21.2,5.6,"718"
"847","65000","新北市","65000040","永和區","65000040-053","正興里","1006","2327","1078","1249","107Y06M","86.31","2.31","47832.43","44.18","14.93","29.24","195.85",1225,52.6428878384186,993,42.6729694886119,328,584,750,549,116,14.095401804899,25.0966910184787,32.2303394929093,23.5926085088096,4.98495917490331,"660"
"848","65000","新北市","65000040","永和區","65000040-054","永興里","1321","3313","1559","1754","107Y06M","88.88","2.51","48919.86","49.5","17.6","31.9","181.28",1687,50.9206157561123,1429,43.1331119830969,537,859,977,766,174,16.2088741322065,25.9281617869001,29.4898883187443,23.1210383338364,5.25203742831271,"663"
"849","65000","新北市","65000040","永和區","65000040-055","桂林里","1517","3856","1848","2008","107Y06M","92.03","2.54","20889.88","40.63","15.65","24.98","159.67",1911,49.5591286307054,1711,44.3724066390041,648,943,1286,829,150,16.804979253112,24.4553941908714,33.350622406639,21.4989626556017,3.89004149377593,"648"
"850","65000","新北市","65000040","永和區","65000040-056","店街里","1918","4346","1960","2386","107Y06M","82.15","2.27","67753.8","39.97","16.75","23.22","138.65",2341,53.865623561896,1898,43.6723423838012,748,1087,1438,929,144,17.2112287160607,25.0115048320295,33.087896916705,21.3759779107225,3.31339162448228,"738"
"851","65000","新北市","65000040","永和區","65000040-057","信義里","1236","2693","1224","1469","107Y06M","83.32","2.18","47101.01","38.1","11.54","26.56","230.22",1506,55.9227627181582,1225,45.488303007798,325,739,902,607,120,12.0683252877831,27.44151503899,33.4942443371704,22.5399183067211,4.45599702933531,"672"
"852","65000","新北市","65000040","永和區","65000040-058","後溪里","857","1939","933","1006","107Y06M","92.74","2.26","41497.24","40.1","12.28","27.82","226.47",1032,53.2233109850438,881,45.4357916451779,253,531,612,460,83,13.0479628674575,27.3852501289324,31.5626611655493,23.7235688499226,4.28055698813822,"737"
"853","65000","新北市","65000040","永和區","65000040-059","民富里","1144","3214","1559","1655","107Y06M","94.2","2.81","40047.35","44.13","22.24","21.88","98.39",1355,42.1593030491599,1373,42.7193528313628,684,833,996,619,82,21.2818917237088,25.9178593652769,30.9894212818917,19.2594897324207,2.55133789670193,"666"
"854","65000","新北市","65000040","永和區","65000040-060","秀元里","1236","3232","1549","1683","107Y06M","92.04","2.61","63264.63","47.45","19.66","27.78","141.3",1614,49.9381188118812,1426,44.1212871287129,591,848,939,750,104,18.2858910891089,26.2376237623762,29.0532178217822,23.2054455445545,3.21782178217822,"655"
"855","65000","新北市","65000040","永和區","65000040-061","永樂里","1135","2558","1170","1388","107Y06M","84.29","2.25","53969.66","36.5","16.06","20.44","127.24",1283,50.1563721657545,1075,42.0250195465207,461,630,907,471,89,18.0218921032056,24.6286161063331,35.4573885848319,18.4128225175919,3.47928068803753,"679"
"856","65000","新北市","65000040","永和區","65000040-062","保順里","4386","10686","4978","5708","107Y06M","87.21","2.44","23480.24","33.11","20.19","12.92","63.97",5695,53.2940295714018,4824,45.1431779898933,2336,2594,4107,1480,169,21.8603780647576,24.2747520119783,38.4334643458731,13.8498970615759,1.58150851581509,"872"
"857","65000","新北市","65000050","新莊區","65000050-001","海山里","2120","5649","2725","2924","107Y06M","93.19","2.66","49571.33","34.56","15.75","18.82","119.52",2213,39.1750752345548,2372,41.9897326960524,990,1744,1698,1074,143,17.5252257036644,30.8727208355461,30.0584174190122,19.012214551248,2.5314214905293,"568"
"858","65000","新北市","65000050","新莊區","65000050-002","頭前里","3784","8676","4236","4440","107Y06M","95.41","2.29","11933.34","33.44","20.56","12.87","62.6",4029,46.4384508990318,4004,46.1502996772706,1790,2772,2730,1252,132,20.6316274781005,31.9502074688797,31.4661134163209,14.4306131857999,1.52143845089903,"710"
"859","65000","新北市","65000050","新莊區","65000050-003","國泰里","572","1606","817","789","107Y06M","103.55","2.81","7189.25","40.26","16.42","23.84","145.21",524,32.6276463262765,682,42.4657534246575,291,463,470,324,58,18.1195516811955,28.8293897882939,29.2652552926526,20.1743462017435,3.61145703611457,"526"
"860","65000","新北市","65000050","新莊區","65000050-004","全安里","1802","4717","2279","2438","107Y06M","93.48","2.62","55575.85","37.68","18.13","19.56","107.89",1881,39.877040491838,2062,43.7142251430994,922,1261,1535,901,98,19.5463218147127,26.7330930676277,32.5418698325207,19.1011235955056,2.07759168963324,"609"
"861","65000","新北市","65000050","新莊區","65000050-005","福基里","2018","4668","2307","2361","107Y06M","97.71","2.31","5860.19","31.12","19.3","11.83","61.28",2172,46.5295629820051,2120,45.4155955441302,938,1531,1508,631,60,20.0942587832048,32.7977720651242,32.3050556983719,13.5175664095973,1.2853470437018,"663"
"862","65000","新北市","65000050","新莊區","65000050-006","豐年里","1374","3932","1928","2004","107Y06M","96.21","2.86","46758.31","32.35","17.06","15.28","89.55",1373,34.9186164801628,1672,42.5228891149542,719,1276,1177,701,59,18.2858596134283,32.4516785350966,29.9338758901322,17.8280773143438,1.50050864699898,"545"
"863","65000","新北市","65000050","新莊區","65000050-007","忠孝里","1900","4999","2439","2560","107Y06M","95.27","2.63","29344.6","37.18","16.9","20.28","119.97",2046,40.9281856371274,2114,42.2884576915383,836,1578,1498,988,99,16.7233446689338,31.5663132626525,29.9659931986397,19.7639527905581,1.98039607921584,"603"
"864","65000","新北市","65000050","新莊區","65000050-008","恆安里","1678","4780","2312","2468","107Y06M","93.68","2.85","47683.65","39.12","19.5","19.62","100.6",2015,42.1548117154812,2028,42.4267782426778,948,1367,1467,861,137,19.8326359832636,28.5983263598326,30.6903765690377,18.0125523012552,2.86610878661088,"633"
"865","65000","新北市","65000050","新莊區","65000050-009","後港里","2563","7335","3564","3771","107Y06M","94.51","2.86","78934.62","23.92","13.23","10.69","80.84",3010,41.0361281526926,3157,43.0402181322427,1208,2554,2412,1082,79,16.4689843217451,34.8193592365372,32.8834355828221,14.7511929107021,1.07702794819359,"556"
"866","65000","新北市","65000050","新莊區","65000050-010","文衡里","860","2271","1113","1158","107Y06M","96.11","2.64","42204.05","42.47","19.01","23.46","123.43",975,42.9326287978864,1018,44.8260678115368,426,632,665,468,80,18.7582562747688,27.8291501541171,29.2822545134302,20.6076618229855,3.52267723469837,"656"
"867","65000","新北市","65000050","新莊區","65000050-011","中美里","2248","6232","3005","3227","107Y06M","93.12","2.77","42237.1","38.89","20.68","18.21","88.04",2338,37.5160462130937,2581,41.4152759948652,1300,1867,1796,1157,112,20.8600770218228,29.9582798459564,28.8189987163029,18.5654685494223,1.79717586649551,"571"
"868","65000","新北市","65000050","新莊區","65000050-012","八德里","1214","3258","1586","1672","107Y06M","94.86","2.68","55292.5","30.32","14.6","15.72","107.67",1060,32.5352977286679,1338,41.0681399631676,560,1094,981,584,39,17.1884591774095,33.5788827501535,30.1104972375691,17.9251074278699,1.19705340699816,"531"
"869","65000","新北市","65000050","新莊區","65000050-013","興漢里","1413","3675","1809","1866","107Y06M","96.95","2.6","28822.85","44.8","18.72","26.08","139.37",1570,42.7210884353741,1578,42.9387755102041,674,1006,1077,767,151,18.3401360544218,27.3741496598639,29.3061224489796,20.8707482993197,4.10884353741497,"587"
"870","65000","新北市","65000050","新莊區","65000050-014","中和里","1712","4811","2360","2451","107Y06M","96.29","2.81","51587.51","36.44","15.57","20.87","134.06",1751,36.3957597173145,2041,42.4236125545625,787,1453,1494,947,130,16.3583454583247,30.2016212845562,31.0538349615465,19.6840573685304,2.70214092704219,"544"
"871","65000","新北市","65000050","新莊區","65000050-015","西盛里","4613","12259","6041","6218","107Y06M","97.15","2.66","7548.47","31.68","21.95","9.72","44.28",4699,38.3310221062077,5497,44.8405253283302,2737,4314,3650,1455,103,22.3264540337711,35.1904723060609,29.7740435598336,11.8688310628926,0.840199037441879,"626"
"872","65000","新北市","65000050","新莊區","65000050-016","榮和里","2835","4881","2871","2010","107Y06M","142.84","1.72","28738.81","29.2","9.37","19.83","211.58",1526,31.2640852284368,1544,31.6328621184184,518,1245,1901,1089,128,10.6125793894694,25.5070682237246,38.9469371030527,22.3110018438845,2.62241343986888,"544"
"873","65000","新北市","65000050","新莊區","65000050-017","中泰里","1788","4746","2344","2402","107Y06M","97.59","2.65","69207.89","39.71","18.28","21.43","117.23",1519,32.0058997050147,2000,42.1407501053519,901,1410,1395,940,100,18.984407922461,29.7092288242731,29.3931731984829,19.8061525495154,2.10703750526759,"523"
"874","65000","新北市","65000050","新莊區","65000050-018","瓊林里","2162","6208","3124","3084","107Y06M","101.3","2.87","3873.28","38.2","18.54","19.66","106.",1989,32.0393041237113,2698,43.4600515463918,1181,1909,1822,1126,170,19.0238402061856,30.7506443298969,29.3492268041237,18.1378865979381,2.73840206185567,"556"
"875","65000","新北市","65000050","新莊區","65000050-019","文德里","733","1921","937","984","107Y06M","95.22","2.62","23801.26","40.73","19.71","21.03","106.69",784,40.8120770432067,808,42.0614263404477,398,496,611,353,63,20.7183758459136,25.8198854763144,31.8063508589276,18.3758459135867,3.27954190525768,"642"
"876","65000","新北市","65000050","新莊區","65000050-020","中誠里","873","2299","1133","1166","107Y06M","97.17","2.63","61723.09","39.08","18.45","20.63","111.8",783,34.0582862113963,999,43.4536755110918,414,709,671,465,40,18.0078294910831,30.8394954327969,29.1866028708134,20.2261852979556,1.73988690735102,"560"
"877","65000","新北市","65000050","新莊區","65000050-021","裕民里","2660","7532","3727","3805","107Y06M","97.95","2.83","44080.81","35.49","20.92","14.57","69.65",2488,33.0323951141795,3042,40.3876792352629,1621,2392,2155,1248,116,21.5215082315454,31.7578332448221,28.611258629846,16.5693043016463,1.5400955921402,"552"
"878","65000","新北市","65000050","新莊區","65000050-022","文明里","674","1915","927","988","107Y06M","93.83","2.84","5612.15","39.17","17.15","22.02","128.39",780,40.7310704960835,819,42.7676240208877,352,538,579,365,81,18.3812010443864,28.0939947780679,30.2349869451697,19.0600522193212,4.22976501305483,"557"
"879","65000","新北市","65000050","新莊區","65000050-023","中港里","2219","6841","3309","3532","107Y06M","93.69","3.08","69739.94","34.16","21.08","13.08","62.05",2743,40.0964771232276,2912,42.5668761876919,1470,2219,1993,1070,89,21.488086537056,32.436778248794,29.133167665546,15.6409881596258,1.30097938897822,"583"
"880","65000","新北市","65000050","新莊區","65000050-024","富國里","916","2478","1232","1246","107Y06M","98.88","2.71","38506.36","28.73","13.14","15.58","118.58",821,33.1315577078289,1028,41.4850686037127,361,878,716,483,40,14.5682001614205,35.4317998385795,28.8942695722357,19.4915254237288,1.61420500403551,"521"
"881","65000","新北市","65000050","新莊區","65000050-025","思源里","2129","5717","2792","2925","107Y06M","95.45","2.69","14030.03","36.74","18.56","18.18","97.94",2099,36.7150603463355,2471,43.2219695644569,1089,1707,1731,1083,107,19.048451985307,29.8583172992828,30.2781178940003,18.9435018366276,1.87161098478223,"563"
"882","65000","新北市","65000050","新莊區","65000050-026","立人里","900","2455","1201","1254","107Y06M","95.77","2.73","20288.75","43.74","19.91","23.83","119.71",711,28.9613034623218,672,27.3727087576375,467,660,738,489,101,19.0224032586558,26.8839103869654,30.061099796334,19.918533604888,4.11405295315682,"678"
"883","65000","新北市","65000050","新莊區","65000050-027","南港里","1964","5465","2686","2779","107Y06M","96.65","2.78","59837.3","25.57","14.32","11.26","78.65",2029,37.1271729185727,2345,42.9094236047575,915,1931,1717,833,69,16.7429094236048,35.3339432753888,31.4181152790485,15.2424519670631,1.26258005489478,"540"
"884","65000","新北市","65000050","新莊區","65000050-028","仁愛里","1040","2788","1344","1444","107Y06M","93.07","2.68","31765.56","35.21","14.89","20.32","136.48",879,31.5279770444763,1184,42.467718794835,449,910,775,600,54,16.1047345767575,32.6398852223816,27.7977044476327,21.5208034433285,1.93687230989957,"507"
"885","65000","新北市","65000050","新莊區","65000050-029","立德里","989","2717","1322","1395","107Y06M","94.77","2.75","9747.09","36.46","14.97","21.5","143.62",1247,45.8962090541038,1227,45.1601030548399,477,791,813,583,53,17.5561280824439,29.112992270887,29.9227088700773,21.4574898785425,1.95068089804932,"607"
"886","65000","新北市","65000050","新莊區","65000050-030","信義里","2069","5739","2764","2975","107Y06M","92.91","2.77","60469.09","34.25","18.97","15.27","80.52",2040,35.5462624150549,2446,42.6206656211884,1151,1729,1771,1004,84,20.055758843004,30.1271998606029,30.8590346750305,17.4943369925074,1.4636696288552,"563"
"887","65000","新北市","65000050","新莊區","65000050-031","立言里","1878","5371","2572","2799","107Y06M","91.89","2.86","73060.91","35.49","17.66","17.84","101.",2368,44.0886240923478,2388,44.4609942282629,965,1704,1526,1087,89,17.9668590579036,31.7259355799665,28.4118413703221,20.2383168869857,1.65704710482219,"603"
"888","65000","新北市","65000050","新莊區","65000050-032","民安里","2133","6362","3033","3329","107Y06M","91.11","2.98","69002.17","29.68","19.3","10.38","53.75",2374,37.3153096510531,2673,42.0150895944671,1326,2153,1979,825,79,20.8425023577491,33.8415592580949,31.1065702609242,12.9676202452059,1.24174787802578,"608"
"889","65000","新北市","65000050","新莊區","65000050-033","和平里","1770","5019","2464","2555","107Y06M","96.44","2.84","26802.02","29.59","16.24","13.35","82.19",1986,39.569635385535,2189,43.614265789998,848,1750,1475,895,51,16.8957959752939,34.8675034867504,29.3883243674039,17.8322374975095,1.01613867304244,"551"
"890","65000","新北市","65000050","新莊區","65000050-034","立功里","1413","3919","1903","2016","107Y06M","94.39","2.77","62984.15","39.71","17.47","22.25","127.35",1275,32.5338096453177,1685,42.995662158714,722,1149,1148,816,84,18.4230671089564,29.3187037509569,29.2931870375096,20.8216381730033,2.14340392957387,"544"
"891","65000","新北市","65000050","新莊區","65000050-035","民本里","1145","3105","1574","1531","107Y06M","102.81","2.71","81910.99","28.84","13.86","14.98","108.08",932,30.0161030595813,1281,41.256038647343,483,1121,837,623,41,15.5555555555556,36.1030595813205,26.9565217391304,20.0644122383253,1.32045088566828,"505"
"892","65000","新北市","65000050","新莊區","65000050-036","化成里","1359","3681","1846","1835","107Y06M","100.6","2.71","8174.95","32.41","16.58","15.83","95.44",1468,39.8804672643303,1655,44.9606085302907,637,1235,1120,606,83,17.305080141266,33.5506655800054,30.426514534094,16.4629176854116,2.25482205922304,"564"
"893","65000","新北市","65000050","新莊區","65000050-037","立志里","1530","4162","2028","2134","107Y06M","95.03","2.72","41048.6","40.04","18.81","21.23","112.88",1517,36.4488226814032,1808,43.4406535319558,778,1299,1173,834,78,18.692936088419,31.2109562710235,28.1835655934647,20.038443056223,1.87409899086977,"573"
"894","65000","新北市","65000050","新莊區","65000050-038","光華里","2718","7951","3905","4046","107Y06M","96.52","2.93","50537.73","34.24","24.21","10.03","41.42",2514,31.6186643189536,3248,40.8502075210665,1939,2561,2352,1024,75,24.3868695761539,32.2097849327129,29.5811847566344,12.878883159351,0.94327757514778,"583"
